"Data","Último","Abertura","Máxima","Mínima","Var%"
"23.06.2023","269,04","269,04","269,04","269,04","-0,82%"
"22.06.2023","271,26","271,26","271,59","271,26","-0,93%"
"21.06.2023","273,81","273,81","273,89","273,81","-0,95%"
"20.06.2023","276,45","276,45","276,71","276,45","-0,05%"
"19.06.2023","276,58","276,58","278,97","276,58","0,09%"
"16.06.2023","276,32","276,32","279,10","276,32","-1,67%"
"15.06.2023","281,01","281,01","281,01","280,81","-0,62%"
"14.06.2023","282,76","282,76","282,76","282,30","-0,56%"
"13.06.2023","284,36","284,36","285,22","284,36","-0,93%"
"12.06.2023","287,02","287,02","287,02","286,54","-0,28%"
"09.06.2023","287,82","287,82","288,77","287,82","-0,76%"
"08.06.2023","290,03","290,03","290,03","289,33","-0,04%"
"07.06.2023","290,16","290,16","291,22","290,16","-0,94%"
"06.06.2023","292,91","292,91","292,91","292,17","-1,14%"
"05.06.2023","296,29","296,29","296,29","294,04","-0,11%"
"02.06.2023","296,61","296,61","298,11","296,61","-0,64%"
"01.06.2023","298,52","298,52","299,68","298,52","0,82%"
"31.05.2023","296,10","296,10","298,94","296,10","-0,27%"
"30.05.2023","296,91","296,91","298,00","296,91","-0,19%"
"29.05.2023","297,48","297,48","298,53","297,48","-1,45%"
"26.05.2023","301,87","301,87","301,87","298,82","-0,35%"
"25.05.2023","302,93","302,93","302,99","302,93","0,10%"
"24.05.2023","302,64","302,64","304,30","302,64","-0,43%"
"23.05.2023","303,96","303,96","303,96","302,98","-0,39%"
"22.05.2023","305,15","305,15","305,15","304,45","-15,38%"
"19.05.2023","360,63","360,63","360,63","304,72","7,00%"
"18.05.2023","337,04","337,04","337,04","316,45","8,00%"
"17.05.2023","312,07","312,07","316,39","312,07","0,01%"
"16.05.2023","312,03","312,03","316,40","312,03","0,01%"
"15.05.2023","312,00","312,00","316,38","312,00","0,01%"
"12.05.2023","311,97","316,38","316,40","311,97","-0,01%"
"11.05.2023","312,00","312,00","316,38","312,00","-1,40%"
"10.05.2023","316,42","311,99","316,42","311,99","0,00%"
"09.05.2023","316,41","311,98","316,41","311,98","1,66%"
"08.05.2023","311,25","311,25","312,82","311,25","-0,35%"
"05.05.2023","312,35","314,96","314,96","312,35","-0,85%"
"04.05.2023","315,04","308,43","315,04","308,43","3,08%"
"03.05.2023","305,64","305,64","309,78","305,64","0,50%"
"02.05.2023","304,11","304,11","306,86","304,11","-0,55%"
"01.05.2023","305,78","305,78","305,78","305,45","-2,68%"
"28.04.2023","314,21","314,21","314,21","306,96","-1,03%"
"27.04.2023","317,48","317,48","317,48","314,18","0,70%"
"26.04.2023","315,27","315,27","318,19","315,27","0,29%"
"25.04.2023","314,37","314,37","316,66","314,37","-0,64%"
"24.04.2023","316,40","316,40","316,40","316,06","-0,27%"
"21.04.2023","317,27","315,15","317,27","315,15","1,83%"
"20.04.2023","311,57","311,57","315,74","311,57","1,70%"
"19.04.2023","306,35","306,35","306,35","306,35","0,62%"
"18.04.2023","304,47","304,47","304,47","304,47","0,01%"
"17.04.2023","304,43","304,43","304,43","304,43","-0,15%"
"14.04.2023","304,89","304,89","304,89","304,89","-2,97%"
"13.04.2023","314,23","314,23","314,23","314,23","0,01%"
"12.04.2023","314,21","314,21","314,21","314,21","-1,82%"
"11.04.2023","320,03","320,03","320,03","320,03","-0,26%"
"10.04.2023","320,86","320,86","320,86","320,86","0,37%"
"07.04.2023","319,67","319,67","319,67","319,67","1,04%"
"06.04.2023","316,37","316,37","316,37","316,37","1,45%"
"05.04.2023","311,85","311,85","311,85","311,85","0,75%"
"04.04.2023","309,53","309,53","309,53","309,53","-0,28%"
"03.04.2023","310,41","310,41","310,41","310,41","-2,29%"
"31.03.2023","317,70","317,70","317,70","317,70","-1,60%"
"30.03.2023","322,85","322,85","322,85","322,85","-1,21%"
"29.03.2023","326,79","326,79","326,79","326,79","-0,44%"
"28.03.2023","328,23","328,23","328,23","328,23","-1,53%"
"27.03.2023","333,33","333,33","333,33","333,33","-0,68%"
"24.03.2023","335,62","335,62","335,62","335,62","1,43%"
"23.03.2023","330,88","330,88","330,88","330,88","-1,76%"
"22.03.2023","336,80","336,80","336,80","336,80","-2,01%"
"21.03.2023","343,71","343,71","343,71","343,71","-4,32%"
"20.03.2023","359,24","359,24","359,24","359,24","10,74%"
"17.03.2023","324,39","324,39","324,39","324,39","-0,59%"
"16.03.2023","326,33","326,33","326,33","326,33","2,34%"
"15.03.2023","318,87","318,87","318,87","318,87","3,56%"
"14.03.2023","307,90","307,90","307,90","307,90","0,01%"
"13.03.2023","307,88","307,88","307,88","307,88","1,36%"
"10.03.2023","303,76","303,76","303,76","303,76","0,90%"
"09.03.2023","301,06","301,06","301,06","301,06","0,28%"
"08.03.2023","300,21","300,21","300,21","300,21","2,37%"
"07.03.2023","293,25","293,25","293,25","293,25","-1,98%"
"06.03.2023","299,17","299,17","299,17","299,17","-3,21%"
"03.03.2023","309,10","309,10","309,10","309,10","-0,71%"
"02.03.2023","311,32","311,32","311,32","311,32","-0,95%"
"01.03.2023","314,30","314,30","314,30","314,30","0,12%"
"28.02.2023","313,91","313,91","313,91","313,91","-1,31%"
"27.02.2023","318,07","318,07","318,07","318,07","1,37%"
"24.02.2023","313,76","313,76","313,76","313,76","-1,91%"
"23.02.2023","319,88","319,88","319,88","319,88","-1,04%"
"22.02.2023","323,25","323,25","323,25","323,25","3,36%"
"21.02.2023","312,74","312,74","312,74","312,74","-0,01%"
"20.02.2023","312,78","312,78","312,78","312,78","1,62%"
"17.02.2023","307,78","307,78","307,78","307,78","0,99%"
"16.02.2023","304,77","304,77","304,77","304,77","-0,80%"
"15.02.2023","307,22","307,22","307,22","307,22","-1,21%"
"14.02.2023","310,98","310,98","310,98","310,98","-1,73%"
"13.02.2023","316,45","316,45","316,45","316,45","0,34%"
"10.02.2023","315,37","315,37","315,37","315,37","1,24%"
"09.02.2023","311,52","311,52","311,52","311,52","1,33%"
"08.02.2023","307,44","307,44","307,44","307,44","-1,56%"
"07.02.2023","312,31","312,31","312,31","312,31","2,14%"
"06.02.2023","305,77","305,77","305,77","305,77","2,45%"
"03.02.2023","298,47","298,47","298,47","298,47","-1,68%"
"02.02.2023","303,56","303,56","303,56","303,56","-2,20%"
"01.02.2023","310,40","310,40","310,40","310,40","-1,80%"
"31.01.2023","316,10","316,10","316,10","316,10","1,29%"
"30.01.2023","312,08","312,08","312,08","312,08","-1,93%"
"27.01.2023","318,23","318,23","318,23","318,23","-1,25%"
"26.01.2023","322,26","322,26","322,26","322,26","0,74%"
"25.01.2023","319,88","319,88","319,88","319,88","-1,51%"
"24.01.2023","324,78","324,78","324,78","324,78","-0,70%"
"23.01.2023","327,06","327,06","327,06","327,06","0,20%"
"20.01.2023","326,42","326,42","326,42","326,42","2,66%"
"19.01.2023","317,97","317,97","317,97","317,97","-1,43%"
"18.01.2023","322,58","322,58","322,58","322,58","-0,02%"
"17.01.2023","322,63","322,63","322,63","322,63","-0,12%"
"16.01.2023","323,03","323,03","323,03","323,03","-0,09%"
"13.01.2023","323,31","323,31","323,31","323,31","-0,99%"
"12.01.2023","326,54","326,54","326,54","326,54","-1,58%"
"11.01.2023","331,77","331,77","331,77","331,77","0,34%"
"10.01.2023","330,64","330,64","330,64","330,64","1,08%"
"09.01.2023","327,11","327,11","327,11","327,11","-4,40%"
"06.01.2023","342,15","342,15","342,15","342,15","1,33%"
"05.01.2023","337,67","337,67","337,67","337,67","0,43%"
"04.01.2023","336,24","336,24","336,24","336,24","0,85%"
"03.01.2023","333,40","333,40","333,40","333,40","-0,26%"
"02.01.2023","334,26","334,26","334,26","334,26","0,27%"
"30.12.2022","333,35","333,35","333,35","333,35","-0,53%"
"29.12.2022","335,14","335,14","335,14","335,14","-0,12%"
"28.12.2022","335,55","335,55","335,55","335,55","-0,03%"
"27.12.2022","335,65","335,65","335,65","335,65","-0,19%"
"26.12.2022","336,30","336,30","336,30","336,30","0,38%"
"23.12.2022","335,02","335,02","335,02","335,02","0,41%"
"22.12.2022","333,66","333,66","333,66","333,66","-2,24%"
"21.12.2022","341,31","341,31","341,31","341,31","-0,30%"
"20.12.2022","342,35","342,35","342,35","342,35","1,39%"
"19.12.2022","337,66","337,66","337,66","337,66","1,78%"
"16.12.2022","331,75","331,75","331,75","331,75","1,62%"
"15.12.2022","326,46","326,46","326,46","326,46","0,84%"
"14.12.2022","323,73","323,73","323,73","323,73","-1,39%"
"13.12.2022","328,29","328,29","328,29","328,29","2,23%"
"12.12.2022","321,12","321,12","321,12","321,12","-0,90%"
"09.12.2022","324,02","324,02","324,02","324,02","-0,29%"
"08.12.2022","324,97","324,97","324,97","324,97","-1,00%"
"07.12.2022","328,25","328,25","328,25","328,25","0,24%"
"06.12.2022","327,45","327,45","327,45","327,45","3,87%"
"05.12.2022","315,26","315,26","315,26","315,26","-1,39%"
"02.12.2022","319,71","319,71","319,71","319,71","-5,02%"
"01.12.2022","336,61","336,61","336,61","336,61","-0,09%"
"30.11.2022","336,91","336,91","336,91","336,91","-2,26%"
"29.11.2022","344,70","344,70","344,70","344,70","1,33%"
"28.11.2022","340,18","340,18","340,18","340,18","0,15%"
"25.11.2022","339,68","339,68","339,68","339,68","-0,03%"
"24.11.2022","339,79","339,79","339,79","339,79","-1,40%"
"23.11.2022","344,62","344,62","344,62","344,62","0,06%"
"22.11.2022","344,42","344,42","344,42","344,42","-2,08%"
"21.11.2022","351,72","351,72","351,72","351,72","1,29%"
"18.11.2022","347,25","347,25","347,25","347,25","1,18%"
"17.11.2022","343,21","343,21","343,21","343,21","1,60%"
"16.11.2022","337,79","337,79","337,79","337,79","0,07%"
"15.11.2022","337,54","337,54","337,54","337,54","-3,35%"
"14.11.2022","349,23","349,23","349,23","349,23","1,14%"
"11.11.2022","345,28","345,28","345,28","345,28","0,02%"
"10.11.2022","345,21","345,21","345,21","345,21","1,42%"
"09.11.2022","340,37","340,37","340,37","340,37","0,08%"
"08.11.2022","340,09","340,09","340,09","340,09","0,00%"
"07.11.2022","340,09","340,09","340,09","340,09","-3,04%"
"04.11.2022","350,74","350,74","350,74","350,74","-0,48%"
"03.11.2022","352,44","352,44","352,44","352,44","-1,21%"
"02.11.2022","356,76","356,76","356,76","356,76","0,14%"
"01.11.2022","356,26","356,26","356,26","356,26","-0,15%"
"31.10.2022","356,80","356,80","356,80","356,80","-1,37%"
"28.10.2022","361,75","361,75","361,75","361,75","-0,37%"
"27.10.2022","363,11","363,11","363,11","363,11","1,15%"
"26.10.2022","358,97","358,97","358,97","358,97","-1,23%"
"25.10.2022","363,44","363,44","363,44","363,44","-0,95%"
"24.10.2022","366,93","366,93","366,93","366,93","-2,48%"
"21.10.2022","376,26","376,26","376,26","376,26","-0,85%"
"20.10.2022","379,49","379,49","379,49","379,49","1,12%"
"19.10.2022","375,28","375,28","375,28","375,28","-2,21%"
"18.10.2022","383,76","383,76","383,76","383,76","-1,77%"
"17.10.2022","390,69","390,69","390,69","390,69","1,95%"
"14.10.2022","383,21","383,21","383,21","383,21","0,91%"
"13.10.2022","379,76","379,76","379,76","379,76","0,50%"
"12.10.2022","377,86","377,86","377,86","377,86","-0,20%"
"11.10.2022","378,63","378,63","378,63","378,63","0,09%"
"10.10.2022","378,29","378,29","378,29","378,29","2,58%"
"07.10.2022","368,77","368,77","368,77","368,77","0,12%"
"06.10.2022","368,31","368,31","368,31","368,31","2,28%"
"05.10.2022","360,09","360,09","360,09","360,09","-0,52%"
"04.10.2022","361,99","361,99","361,99","361,99","-6,91%"
"03.10.2022","388,88","388,88","388,88","388,88","0,14%"
"30.09.2022","388,34","388,34","388,34","388,34","4,45%"
"29.09.2022","371,78","371,78","371,78","371,78","-4,67%"
"28.09.2022","390,01","390,01","390,01","390,01","3,13%"
"27.09.2022","378,19","378,19","378,19","378,19","5,13%"
"26.09.2022","359,75","359,75","359,75","359,75","3,67%"
"23.09.2022","347,02","347,02","347,02","347,02","1,43%"
"22.09.2022","342,14","342,14","342,14","342,14","-0,22%"
"21.09.2022","342,90","342,90","342,90","342,90","6,35%"
"20.09.2022","322,42","322,42","322,42","322,42","-1,74%"
"19.09.2022","328,14","328,14","328,14","328,14","0,00%"
"16.09.2022","328,14","328,14","328,14","328,14","0,69%"
"15.09.2022","325,88","325,88","325,88","325,88","2,44%"
"14.09.2022","318,13","318,13","318,13","318,13","-7,18%"
"13.09.2022","342,74","342,74","342,74","342,74","7,74%"
"12.09.2022","318,13","318,13","318,13","318,13","-7,29%"
"09.09.2022","343,14","343,14","343,14","343,14","0,12%"
"08.09.2022","342,74","342,74","342,74","342,74","0,12%"
"07.09.2022","342,32","342,32","342,32","342,32","0,02%"
"06.09.2022","342,24","342,24","342,24","342,24","-0,15%"
"05.09.2022","342,74","342,74","342,74","342,74","0,00%"
"02.09.2022","342,74","342,74","342,74","342,74","-0,74%"
"01.09.2022","345,31","345,31","345,31","345,31","0,69%"
"31.08.2022","342,94","342,94","342,94","342,94","-0,19%"
"30.08.2022","343,60","343,60","343,60","343,60","0,47%"
"29.08.2022","341,98","341,98","341,98","341,98","2,29%"
"26.08.2022","334,31","334,31","334,31","334,31","-0,93%"
"25.08.2022","337,45","337,45","337,45","337,45","-1,33%"
"24.08.2022","342,00","342,00","342,00","342,00","-4,22%"
"23.08.2022","357,08","357,08","357,08","357,08","2,77%"
"22.08.2022","347,44","347,44","347,44","347,44","3,25%"
"19.08.2022","336,50","336,50","336,50","336,50","-0,15%"
"18.08.2022","337,02","337,02","337,02","337,02","1,73%"
"17.08.2022","331,29","331,29","331,29","331,29","1,45%"
"16.08.2022","326,56","326,56","326,56","326,56","0,82%"
"15.08.2022","323,91","323,91","323,91","323,91","-3,22%"
"12.08.2022","334,70","334,70","334,70","334,70","0,64%"
"11.08.2022","332,58","332,58","332,58","332,58","-4,86%"
"10.08.2022","349,58","349,58","349,58","349,58","1,78%"
"09.08.2022","343,46","343,46","343,46","343,46","-3,84%"
"08.08.2022","357,17","357,17","357,17","357,17","1,08%"
"05.08.2022","353,36","353,36","353,36","353,36","-1,36%"
"04.08.2022","358,25","358,25","358,25","358,25","-2,60%"
"03.08.2022","367,83","367,83","367,83","367,83","3,33%"
"02.08.2022","355,97","355,97","355,97","355,97","0,41%"
"01.08.2022","354,50","354,50","354,50","354,50","-1,22%"
"29.07.2022","358,88","358,88","358,88","358,88","-1,59%"
"28.07.2022","364,69","364,69","364,69","364,69","-3,99%"
"27.07.2022","379,83","379,83","379,83","379,83","1,96%"
"26.07.2022","372,52","372,52","372,52","372,52","-1,10%"
"25.07.2022","376,66","376,66","376,66","376,66","0,56%"
"22.07.2022","374,56","374,56","374,56","374,56","-1,43%"
"21.07.2022","380,01","380,01","380,01","380,01","-3,60%"
"20.07.2022","394,20","394,20","394,20","394,20","-3,24%"
"19.07.2022","407,40","407,40","407,40","407,40","0,84%"
"18.07.2022","404,00","404,00","404,00","404,00","-1,27%"
"15.07.2022","409,21","409,21","409,21","409,21","2,57%"
"14.07.2022","398,95","398,95","398,95","398,95","2,06%"
"13.07.2022","390,89","390,89","390,89","390,89","2,99%"
"12.07.2022","379,54","379,54","379,54","379,54","1,95%"
"11.07.2022","372,27","372,27","372,27","372,27","0,04%"
"08.07.2022","372,11","372,11","372,11","372,11","-3,69%"
"07.07.2022","386,35","386,35","386,35","386,35","1,22%"
"06.07.2022","381,69","381,69","381,69","381,69","0,14%"
"05.07.2022","381,16","381,16","381,16","381,16","1,60%"
"04.07.2022","375,16","375,16","375,16","375,16","0,16%"
"01.07.2022","374,56","374,56","374,56","374,56","-0,34%"
"30.06.2022","375,84","375,84","375,84","375,84","-1,51%"
"29.06.2022","381,60","381,60","381,60","381,60","3,91%"
"28.06.2022","367,25","367,25","367,25","367,25","0,08%"
"27.06.2022","366,95","366,95","366,95","366,95","-1,64%"
"24.06.2022","373,07","373,07","373,07","373,07","1,33%"
"23.06.2022","368,19","368,19","368,19","368,19","1,69%"
"22.06.2022","362,07","362,07","362,07","362,07","4,80%"
"21.06.2022","345,50","345,50","345,50","345,50","-0,09%"
"20.06.2022","345,80","345,80","345,80","345,80","0,14%"
"17.06.2022","345,30","345,30","345,30","345,30","0,17%"
"16.06.2022","344,70","344,70","344,70","344,70","-4,24%"
"15.06.2022","359,96","359,96","359,96","359,96","0,83%"
"14.06.2022","356,99","356,99","356,99","356,99","4,58%"
"13.06.2022","341,34","341,34","341,34","341,34","2,20%"
"10.06.2022","333,99","333,99","333,99","333,99","2,05%"
"09.06.2022","327,27","327,27","327,27","327,27","1,78%"
"08.06.2022","321,56","321,56","321,56","321,56","0,39%"
"07.06.2022","320,31","320,31","320,31","320,31","2,06%"
"06.06.2022","313,83","313,83","313,83","313,83","1,37%"
"03.06.2022","309,60","309,60","309,60","309,60","0,67%"
"02.06.2022","307,53","307,53","307,53","307,53","-0,03%"
"01.06.2022","307,61","307,61","307,61","307,61","0,69%"
"31.05.2022","305,50","305,50","305,50","305,50","0,25%"
"30.05.2022","304,73","304,73","304,73","304,73","-0,65%"
"27.05.2022","306,71","306,71","306,71","306,71","-1,49%"
"26.05.2022","311,36","311,36","311,36","311,36","-3,24%"
"25.05.2022","321,80","321,80","321,80","321,80","-0,61%"
"24.05.2022","323,76","323,76","323,76","323,76","-1,93%"
"23.05.2022","330,12","330,12","330,12","330,12","0,27%"
"20.05.2022","329,22","329,22","329,22","329,22","0,37%"
"19.05.2022","328,00","328,00","328,00","328,00","2,03%"
"18.05.2022","321,48","321,48","321,48","321,48","-0,55%"
"17.05.2022","323,27","323,27","323,27","323,27","0,21%"
"16.05.2022","322,60","322,60","322,60","322,60","-1,08%"
"13.05.2022","326,13","326,13","326,13","326,13","0,15%"
"12.05.2022","325,63","325,63","325,63","325,63","0,00%"
"11.05.2022","325,63","325,63","325,63","325,63","-0,60%"
"10.05.2022","327,60","327,60","327,60","327,60","3,55%"
"09.05.2022","316,36","316,36","316,36","316,36","4,63%"
"06.05.2022","302,37","302,37","302,37","302,37","0,00%"
"05.05.2022","302,37","302,37","302,37","302,37","-2,40%"
"04.05.2022","309,82","309,82","309,82","309,82","-1,40%"
"03.05.2022","314,22","314,22","314,22","314,22","0,77%"
"02.05.2022","311,81","311,81","311,81","311,81","3,57%"
"29.04.2022","301,05","301,05","301,05","301,05","-1,26%"
"28.04.2022","304,90","304,90","304,90","304,90","-0,61%"
"27.04.2022","306,77","306,77","306,77","306,77","2,15%"
"26.04.2022","300,30","300,30","300,30","300,30","-0,58%"
"25.04.2022","302,04","302,04","302,04","302,04","2,02%"
"22.04.2022","296,05","296,05","296,05","296,05","2,76%"
"21.04.2022","288,11","288,11","288,11","288,11","-1,59%"
"20.04.2022","292,76","292,76","292,76","292,76","-1,90%"
"19.04.2022","298,42","298,42","298,42","298,42","0,72%"
"18.04.2022","296,28","296,28","296,28","296,28","-0,33%"
"15.04.2022","297,26","297,26","297,26","297,26","1,04%"
"14.04.2022","294,21","294,21","294,21","294,21","-0,78%"
"13.04.2022","296,53","296,53","296,53","296,53","-0,75%"
"12.04.2022","298,77","298,77","298,77","298,77","1,88%"
"11.04.2022","293,26","293,26","293,26","293,26","1,16%"
"08.04.2022","289,91","289,91","289,91","289,91","1,13%"
"07.04.2022","286,67","286,67","286,67","286,67","0,53%"
"06.04.2022","285,15","285,15","285,15","285,15","1,55%"
"05.04.2022","280,80","280,80","280,80","280,80","-0,77%"
"04.04.2022","282,97","282,97","282,97","282,97","-0,39%"
"01.04.2022","284,08","284,08","284,08","284,08","0,84%"
"31.03.2022","281,72","281,72","281,72","281,72","0,96%"
"30.03.2022","279,03","279,03","279,03","279,03","-2,45%"
"29.03.2022","286,05","286,05","286,05","286,05","-1,47%"
"28.03.2022","290,31","290,31","290,31","290,31","-0,71%"
"25.03.2022","292,38","292,38","292,38","292,38","-0,77%"
"24.03.2022","294,65","294,65","294,65","294,65","0,80%"
"23.03.2022","292,32","292,32","292,32","292,32","-1,27%"
"22.03.2022","296,08","296,08","296,08","296,08","4,73%"
"21.03.2022","282,70","282,70","282,70","282,70","-0,06%"
"18.03.2022","282,88","282,88","282,88","282,88","-1,87%"
"17.03.2022","288,28","288,28","288,28","288,28","-4,07%"
"16.03.2022","300,50","300,50","300,50","300,50","-1,22%"
"15.03.2022","304,20","304,20","304,20","304,20","0,09%"
"14.03.2022","303,94","303,94","303,94","303,94","2,13%"
"11.03.2022","297,59","297,59","297,59","297,59","-0,05%"
"10.03.2022","297,73","297,73","297,73","297,73","-2,77%"
"09.03.2022","306,20","306,20","306,20","306,20","-1,80%"
"08.03.2022","311,81","311,81","311,81","311,81","2,31%"
"07.03.2022","304,77","304,77","304,77","304,77","2,04%"
"04.03.2022","298,68","298,68","298,68","298,68","-1,65%"
"03.03.2022","303,69","303,69","303,69","303,69","-0,12%"
"02.03.2022","304,07","304,07","304,07","304,07","1,17%"
"01.03.2022","300,56","300,56","300,56","300,56","0,46%"
"28.02.2022","299,18","299,18","299,18","299,18","-1,79%"
"25.02.2022","304,64","304,64","304,64","304,64","-1,50%"
"24.02.2022","309,29","309,29","309,29","309,29","1,35%"
"23.02.2022","305,17","305,17","305,17","305,17","-0,13%"
"22.02.2022","305,57","305,57","305,57","305,57","0,07%"
"21.02.2022","305,35","305,35","305,35","305,35","0,99%"
"18.02.2022","302,36","302,36","302,36","302,36","1,20%"
"17.02.2022","298,77","298,77","298,77","298,77","-1,47%"
"16.02.2022","303,23","303,23","303,23","303,23","-1,71%"
"15.02.2022","308,50","308,50","308,50","308,50","0,11%"
"14.02.2022","308,15","308,15","308,15","308,15","1,56%"
"11.02.2022","303,41","303,41","303,41","303,41","2,74%"
"10.02.2022","295,32","295,32","295,32","295,32","-1,72%"
"09.02.2022","300,49","300,49","300,49","300,49","-0,17%"
"08.02.2022","301,00","301,00","301,00","301,00","-0,35%"
"07.02.2022","302,07","302,07","302,07","302,07","1,12%"
"04.02.2022","298,73","298,73","298,73","298,73","1,94%"
"03.02.2022","293,05","293,05","293,05","293,05","-1,07%"
"02.02.2022","296,22","296,22","296,22","296,22","-2,81%"
"01.02.2022","304,77","304,77","304,77","304,77","-0,82%"
"31.01.2022","307,30","307,30","307,30","307,30","0,29%"
"28.01.2022","306,41","306,41","306,41","306,41","0,52%"
"27.01.2022","304,82","304,82","304,82","304,82","0,63%"
"26.01.2022","302,90","302,90","302,90","302,90","0,39%"
"25.01.2022","301,73","301,73","301,73","301,73","1,11%"
"24.01.2022","298,41","298,41","298,41","298,41","-2,34%"
"21.01.2022","305,56","305,56","305,56","305,56","1,32%"
"20.01.2022","301,59","301,59","301,59","301,59","-1,30%"
"19.01.2022","305,56","305,56","305,56","305,56","1,42%"
"18.01.2022","301,28","301,28","301,28","301,28","-0,10%"
"17.01.2022","301,59","301,59","301,59","301,59","1,37%"
"14.01.2022","297,50","297,50","297,50","297,50","2,87%"
"13.01.2022","289,20","289,20","289,20","289,20","0,03%"
"12.01.2022","289,12","289,12","289,12","289,12","-1,11%"
"11.01.2022","292,36","292,36","292,36","292,36","0,26%"
"10.01.2022","291,59","291,59","291,59","291,59","0,31%"
"07.01.2022","290,69","290,69","290,69","290,69","-0,03%"
"06.01.2022","290,78","290,78","290,78","290,78","2,58%"
"05.01.2022","283,47","283,47","290,48","283,47","0,68%"
"04.01.2022","281,55","281,55","281,92","281,55","-0,32%"
"03.01.2022","282,45","282,45","282,45","281,67","0,11%"
"31.12.2021","282,13","282,31","282,31","282,13","-0,74%"
"30.12.2021","284,23","284,85","284,85","284,23","-0,27%"
"29.12.2021","285,01","286,26","286,26","285,01","-0,06%"
"28.12.2021","285,19","286,25","286,25","285,19","-0,33%"
"27.12.2021","286,14","289,58","289,58","286,14","-1,19%"
"24.12.2021","289,58","289,88","289,88","289,58","0,10%"
"23.12.2021","289,30","295,74","295,74","289,30","-1,89%"
"22.12.2021","294,86","298,19","298,19","294,86","-0,87%"
"21.12.2021","297,44","302,43","302,43","297,44","-1,96%"
"20.12.2021","303,38","302,24","303,38","302,24","0,75%"
"17.12.2021","301,12","299,00","301,12","299,00","1,10%"
"16.12.2021","297,84","297,62","297,84","297,62","-0,26%"
"15.12.2021","298,61","301,56","301,56","298,61","-0,82%"
"14.12.2021","301,09","299,84","301,09","299,84","0,82%"
"13.12.2021","298,65","298,42","298,65","298,42","0,17%"
"10.12.2021","298,13","299,21","299,21","298,13","-0,04%"
"09.12.2021","298,24","292,99","298,24","292,99","2,36%"
"08.12.2021","291,37","299,00","299,00","291,37","-1,42%"
"07.12.2021","295,57","309,57","309,57","295,57","-4,36%"
"06.12.2021","309,05","314,69","314,69","309,05","-1,27%"
"03.12.2021","313,02","314,83","314,83","313,02","-0,14%"
"02.12.2021","313,45","323,48","323,48","313,45","-3,21%"
"01.12.2021","323,84","332,12","332,12","323,84","-2,71%"
"30.11.2021","332,87","332,64","332,87","332,64","0,30%"
"29.11.2021","331,89","340,73","340,73","331,89","-2,87%"
"26.11.2021","341,68","316,09","341,68","316,09","5,38%"
"25.11.2021","324,25","323,48","324,81","323,48","0,03%"
"24.11.2021","324,15","323,48","324,15","323,48","0,56%"
"23.11.2021","322,36","320,41","322,36","320,41","1,04%"
"22.11.2021","319,03","314,40","319,03","314,40","1,67%"
"19.11.2021","313,80","314,39","314,39","313,80","-0,17%"
"18.11.2021","314,34","316,09","316,09","314,34","-0,33%"
"17.11.2021","315,38","314,73","315,38","314,73","0,28%"
"16.11.2021","314,51","314,03","314,51","314,03","0,57%"
"15.11.2021","312,73","312,05","312,73","312,05","0,30%"
"12.11.2021","311,81","314,59","314,59","311,81","-0,78%"
"11.11.2021","314,26","315,97","315,97","314,26","-0,16%"
"10.11.2021","314,76","311,14","314,76","311,14","1,65%"
"09.11.2021","309,65","312,26","312,26","309,65","-0,99%"
"08.11.2021","312,76","306,97","312,76","306,97","0,27%"
"05.11.2021","311,92","317,87","317,87","311,92","-1,20%"
"04.11.2021","315,70","324,73","324,73","315,70","-3,61%"
"03.11.2021","327,53","330,48","330,48","327,53","-0,59%"
"02.11.2021","329,47","327,86","329,47","327,86","0,22%"
"01.11.2021","328,76","323,79","328,76","323,79","1,35%"
"29.10.2021","324,39","316,28","324,39","316,28","3,15%"
"28.10.2021","314,48","310,16","314,48","310,16","2,23%"
"27.10.2021","307,62","306,97","307,62","306,97","0,39%"
"26.10.2021","306,42","305,88","306,42","305,88","0,32%"
"25.10.2021","305,45","315,27","315,27","305,45","-4,32%"
"22.10.2021","319,24","307,48","319,24","307,48","3,44%"
"21.10.2021","308,63","294,58","308,63","294,58","5,13%"
"20.10.2021","293,57","291,87","293,57","291,87","0,54%"
"19.10.2021","291,99","285,30","291,99","285,30","2,33%"
"18.10.2021","285,34","283,69","285,34","283,69","0,55%"
"15.10.2021","283,79","284,01","284,01","283,79","-0,05%"
"14.10.2021","283,94","290,76","290,76","283,94","-2,33%"
"13.10.2021","290,71","291,76","291,76","290,71","-0,16%"
"12.10.2021","291,18","288,28","291,18","288,28","1,68%"
"11.10.2021","286,37","288,27","288,27","286,37","0,00%"
"08.10.2021","286,36","285,51","286,36","285,51","0,56%"
"07.10.2021","284,76","288,91","288,91","284,76","-1,44%"
"06.10.2021","288,92","288,18","288,92","288,18","0,51%"
"05.10.2021","287,46","288,11","288,11","287,46","-0,35%"
"04.10.2021","288,46","283,78","288,46","283,78","2,08%"
"01.10.2021","282,57","285,06","285,06","282,57","-0,78%"
"30.09.2021","284,78","285,94","285,94","284,78","0,27%"
"29.09.2021","284,00","287,37","287,37","284,00","-1,01%"
"28.09.2021","286,91","281,66","286,91","281,66","1,83%"
"27.09.2021","281,75","279,72","281,75","279,72","1,04%"
"24.09.2021","278,84","274,56","278,84","274,56","1,50%"
"23.09.2021","274,73","274,72","274,73","274,72","-0,15%"
"22.09.2021","275,13","276,56","276,56","275,13","-0,88%"
